,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,10.0,5.4,43.0,13.0,0.0,0.0,6.0,6.0,2.0,1.0,1.0,0.0,11.0,0.31,0.333,0.463,0.335,9.9,0.9,11.0,1.8,25.6,2.3,23.3,0.31,1.4,0.379,71.4,3.86,3.24
1,Total,Away,12.2,9.24,58.0,15.0,2.0,0.0,13.0,13.0,6.0,4.0,1.0,1.0,10.0,0.283,0.345,0.66,0.414,7.11,2.84,2.5,4.26,17.2,6.9,10.3,0.283,1.5,0.243,60.3,8.92,5.89
