,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,145.0,- - -,623.0,168.0,32.0,3.0,55.0,50.0,13.0,32.0,10.0,3.0,101.0,0.286,0.329,0.422,0.321,6.27,1.99,3.16,0.81,16.2,5.1,11.1,- - -,1.38,0.327,80.1,3.63,3.5
1,Total,vs R,219.2,- - -,865.0,211.0,36.0,3.0,92.0,83.0,17.0,20.0,9.0,6.0,139.0,0.252,0.275,0.366,0.274,5.7,0.82,6.95,0.7,16.1,2.3,13.8,- - -,1.05,0.284,68.0,3.23,3.1
