,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,105.1,- - -,465.0,108.0,22.0,5.0,47.0,46.0,14.0,53.0,2.0,2.0,101.0,0.263,0.352,0.45,0.346,8.63,4.53,1.91,1.2,21.7,11.4,10.3,- - -,1.53,0.319,80.9,4.52,4.77
1,Total,vs R,98.1,- - -,399.0,89.0,21.0,0.0,51.0,48.0,18.0,28.0,2.0,3.0,82.0,0.242,0.302,0.452,0.321,7.51,2.56,2.93,1.65,20.6,7.0,13.5,- - -,1.19,0.265,72.8,4.81,4.43
