,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.1,- - -,27.0,8.0,2.0,0.0,12.0,12.0,2.0,9.0,1.0,0.0,3.0,0.444,0.63,0.941,0.599,8.1,24.3,0.33,5.4,11.1,33.3,-22.2,- - -,5.1,0.462,35.2,17.26,12.93
1,Total,vs R,3.2,- - -,18.0,5.0,2.0,0.0,7.0,7.0,2.0,3.0,0.0,0.0,4.0,0.333,0.444,0.867,0.528,9.82,7.36,1.33,4.91,22.2,16.7,5.6,- - -,2.18,0.333,19.2,10.52,5.68
