,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,50.0,- - -,232.0,63.0,11.0,2.0,40.0,40.0,13.0,25.0,1.0,0.0,44.0,0.304,0.381,0.576,0.404,7.92,4.5,1.76,2.34,19.0,10.8,8.2,- - -,1.76,0.333,68.8,6.24,4.89
1,Total,vs R,56.2,- - -,252.0,55.0,11.0,1.0,37.0,37.0,10.0,30.0,1.0,3.0,70.0,0.251,0.352,0.452,0.35,11.12,4.76,2.33,1.59,27.8,11.9,15.9,- - -,1.5,0.324,68.9,4.69,4.18
