,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,533.1,- - -,2203.0,459.0,93.0,5.0,200.0,185.0,54.0,177.0,4.0,14.0,501.0,0.228,0.298,0.365,0.293,8.45,2.99,2.83,0.91,22.7,8.0,14.7,- - -,1.19,0.278,78.3,3.63,3.49
1,Total,vs R,1982.1,- - -,8126.0,1788.0,380.0,30.0,817.0,762.0,233.0,521.0,38.0,75.0,1878.0,0.238,0.295,0.394,0.3,8.53,2.37,3.6,1.06,23.1,6.4,16.7,- - -,1.16,0.287,76.2,3.65,3.54
