,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,143.2,3.07,590.0,138.0,31.0,3.0,50.0,49.0,15.0,32.0,4.0,0.0,136.0,0.247,0.29,0.399,0.293,8.52,2.0,4.25,0.94,23.1,5.4,17.6,0.247,1.18,0.302,80.5,3.29,3.41
1,Total,Away,140.2,3.71,579.0,134.0,29.0,0.0,60.0,58.0,19.0,34.0,5.0,2.0,133.0,0.247,0.296,0.409,0.3,8.51,2.18,3.91,1.22,23.0,5.9,17.1,0.247,1.19,0.294,76.7,3.79,3.54
