,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,57.2,- - -,285.0,68.0,15.0,1.0,45.0,41.0,15.0,47.0,4.0,3.0,61.0,0.289,0.417,0.563,0.412,9.52,7.34,1.3,2.34,21.4,16.5,4.9,- - -,1.99,0.333,75.3,7.03,5.84
1,Total,vs R,71.1,- - -,297.0,71.0,8.0,1.0,27.0,25.0,6.0,14.0,4.0,4.0,58.0,0.255,0.306,0.364,0.288,7.32,1.77,4.14,0.76,19.5,4.7,14.8,- - -,1.19,0.302,76.9,3.38,3.73
