,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,15.0,- - -,63.0,17.0,2.0,1.0,12.0,11.0,1.0,2.0,0.0,0.0,9.0,0.279,0.302,0.393,0.3,5.4,1.2,4.5,0.6,14.3,3.2,11.1,- - -,1.27,0.314,39.8,3.23,3.68
1,Total,vs R,48.2,- - -,222.0,60.0,13.0,3.0,26.0,21.0,4.0,19.0,2.0,1.0,31.0,0.297,0.362,0.457,0.35,5.73,3.51,1.63,0.74,14.0,8.6,5.4,- - -,1.62,0.335,72.6,4.19,5.29
