,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,48.2,- - -,218.0,47.0,8.0,1.0,32.0,29.0,8.0,25.0,5.0,2.0,50.0,0.246,0.339,0.429,0.325,9.25,4.62,2.0,1.48,22.9,11.5,11.5,- - -,1.48,0.293,66.9,4.9,4.64
1,Total,vs R,105.0,- - -,399.0,73.0,13.0,1.0,41.0,35.0,16.0,18.0,1.0,2.0,103.0,0.193,0.234,0.365,0.254,8.83,1.54,5.72,1.37,25.8,4.5,21.3,- - -,0.87,0.219,73.7,3.74,3.92
