,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,116.2,- - -,521.0,130.0,24.0,3.0,65.0,58.0,18.0,38.0,1.0,9.0,94.0,0.274,0.342,0.459,0.343,7.25,2.93,2.47,1.39,18.0,7.3,10.8,- - -,1.44,0.309,73.8,4.76,4.72
1,Total,vs R,128.2,- - -,537.0,121.0,18.0,3.0,68.0,63.0,24.0,27.0,1.0,14.0,125.0,0.244,0.303,0.445,0.319,8.74,1.89,4.63,1.68,23.3,5.0,18.3,- - -,1.15,0.28,73.2,4.6,4.2
