,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,6.1,- - -,26.0,6.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.25,0.308,0.292,0.27,4.26,2.84,1.5,0.0,11.5,7.7,3.9,- - -,1.26,0.286,87.5,3.16,4.98
1,Total,vs R,10.1,- - -,39.0,9.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,9.0,0.243,0.282,0.389,0.287,7.84,0.87,9.0,0.87,23.1,2.6,20.5,- - -,0.97,0.296,93.8,3.26,3.12
