,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,47.1,- - -,208.0,43.0,10.0,4.0,28.0,27.0,8.0,23.0,0.0,2.0,44.0,0.235,0.327,0.47,0.34,8.37,4.37,1.91,1.52,21.2,11.1,10.1,- - -,1.39,0.267,70.4,5.08,4.85
1,Total,vs R,49.1,- - -,213.0,45.0,11.0,0.0,32.0,30.0,8.0,18.0,0.0,2.0,69.0,0.233,0.307,0.419,0.314,12.59,3.28,3.83,1.46,32.4,8.5,23.9,- - -,1.28,0.319,61.3,3.69,3.02
