,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,9.0,- - -,43.0,10.0,1.0,0.0,7.0,7.0,1.0,5.0,0.0,0.0,8.0,0.263,0.349,0.368,0.318,8.0,5.0,1.6,1.0,18.6,11.6,7.0,- - -,1.67,0.31,58.8,4.49,4.23
1,Total,vs R,9.0,- - -,47.0,15.0,5.0,0.0,8.0,8.0,1.0,7.0,0.0,0.0,11.0,0.375,0.468,0.575,0.445,11.0,7.0,1.57,1.0,23.4,14.9,8.5,- - -,2.44,0.5,68.0,4.49,4.78
