,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,16.2,5.4,73.0,15.0,3.0,1.0,10.0,10.0,4.0,9.0,0.0,2.0,19.0,0.242,0.356,0.525,0.373,10.26,4.86,2.11,2.16,26.0,12.3,13.7,0.242,1.44,0.282,78.4,5.98,5.04
1,Total,Away,15.2,6.89,69.0,15.0,3.0,0.0,12.0,12.0,5.0,6.0,1.0,1.0,18.0,0.242,0.319,0.541,0.356,10.34,3.45,3.0,2.87,26.1,8.7,17.4,0.242,1.34,0.256,66.7,6.35,5.05
