,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,131.1,- - -,595.0,153.0,26.0,3.0,65.0,62.0,13.0,57.0,13.0,4.0,130.0,0.287,0.36,0.422,0.335,8.91,3.91,2.28,0.89,21.9,9.6,12.3,- - -,1.6,0.358,76.1,3.85,3.71
1,Total,vs R,195.2,- - -,751.0,139.0,17.0,2.0,49.0,38.0,5.0,64.0,6.0,5.0,191.0,0.204,0.278,0.259,0.242,8.79,2.94,2.98,0.23,25.4,8.5,16.9,- - -,1.04,0.276,79.1,2.58,2.95
