,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,94.2,- - -,392.0,94.0,21.0,5.0,46.0,44.0,11.0,26.0,0.0,1.0,72.0,0.258,0.309,0.434,0.321,6.85,2.47,2.77,1.05,18.4,6.6,11.7,- - -,1.27,0.294,71.0,3.99,4.24
1,Total,vs R,121.0,- - -,549.0,175.0,32.0,5.0,91.0,90.0,29.0,23.0,4.0,3.0,58.0,0.335,0.373,0.597,0.41,4.31,1.71,2.52,2.16,10.6,4.2,6.4,- - -,1.64,0.335,68.6,5.94,5.14
