,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,46.1,3.5,193.0,38.0,11.0,0.0,18.0,18.0,6.0,18.0,1.0,1.0,50.0,0.218,0.298,0.392,0.298,9.71,3.5,2.78,1.17,25.9,9.3,16.6,0.218,1.21,0.271,80.3,3.91,4.3
1,Total,Away,49.2,6.16,219.0,46.0,9.0,1.0,34.0,34.0,8.0,25.0,2.0,2.0,56.0,0.24,0.333,0.426,0.326,10.15,4.53,2.24,1.45,25.6,11.4,14.1,0.24,1.43,0.297,63.1,4.63,4.83
