,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,6.1,5.68,32.0,8.0,4.0,0.0,4.0,4.0,0.0,5.0,0.0,1.0,5.0,0.308,0.438,0.462,0.396,7.11,7.11,1.0,0.0,15.6,15.6,0.0,0.308,2.05,0.381,71.4,4.42,5.73
1,Total,Home vs L,4.0,- - -,14.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.154,0.214,0.154,0.177,11.25,0.0,5.0,0.0,35.7,0.0,35.7,0.154,0.5,0.25,33.3,1.41,1.82
