,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,23.2,6.08,101.0,25.0,10.0,4.0,16.0,16.0,1.0,5.0,1.0,2.0,22.0,0.266,0.317,0.489,0.335,8.37,1.9,4.4,0.38,21.8,5.0,16.8,0.266,1.27,0.338,52.3,2.74,4.2
1,Total,Away,16.2,3.78,70.0,13.0,2.0,0.0,7.0,7.0,1.0,8.0,0.0,1.0,13.0,0.213,0.319,0.305,0.284,7.02,4.32,1.63,0.54,18.6,11.4,7.1,0.213,1.26,0.255,72.8,4.0,4.95
