,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,13.1,0.0,56.0,10.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,16.0,0.2,0.286,0.2,0.231,10.8,3.38,3.2,0.0,28.6,8.9,19.6,0.2,1.13,0.294,93.8,2.11,3.47
1,Total,Away,12.0,5.25,52.0,15.0,4.0,0.0,7.0,7.0,1.0,3.0,0.0,1.0,13.0,0.313,0.373,0.468,0.365,9.75,2.25,4.33,0.75,25.0,5.8,19.2,0.313,1.5,0.412,68.2,3.08,3.64
