,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,193.0,2.33,764.0,181.0,35.0,2.0,57.0,50.0,14.0,19.0,8.0,5.0,127.0,0.245,0.27,0.357,0.269,5.92,0.89,6.68,0.65,16.6,2.5,14.1,0.245,1.04,0.279,79.8,3.13,3.09
1,Total,Away,171.2,4.35,724.0,198.0,33.0,4.0,90.0,83.0,16.0,33.0,11.0,4.0,113.0,0.288,0.327,0.424,0.32,5.92,1.73,3.42,0.84,15.6,4.6,11.1,0.288,1.35,0.326,68.2,3.68,3.46
