,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1.0,9.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.333,0.75,0.5,0.565,0.0,18.0,0.0,0.0,0.0,40.0,-40.0,0.333,3.0,0.333,66.7,9.16,9.16
1,Total,Away,2.0,22.5,16.0,8.0,2.0,0.0,6.0,5.0,0.0,2.0,0.0,0.0,1.0,0.571,0.625,0.714,0.572,4.5,9.0,0.5,0.0,6.3,12.5,-6.3,0.571,5.0,0.615,40.0,5.16,5.98
