,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,168.0,4.07,684.0,150.0,21.0,2.0,77.0,76.0,22.0,44.0,4.0,4.0,180.0,0.236,0.29,0.382,0.291,9.64,2.36,4.09,1.18,26.3,6.4,19.9,0.236,1.15,0.295,72.4,3.55,3.07
1,Total,Away,159.2,2.2,646.0,128.0,26.0,0.0,44.0,39.0,8.0,42.0,3.0,5.0,172.0,0.214,0.273,0.303,0.255,9.7,2.37,4.1,0.45,26.6,6.5,20.1,0.214,1.06,0.286,80.0,2.5,3.06
