,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,7.2,- - -,32.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,0.16,0.344,0.16,0.262,5.87,7.04,0.83,0.0,15.6,18.8,-3.1,- - -,1.3,0.2,100.0,4.59,6.53
1,Total,vs R,8.0,- - -,35.0,10.0,4.0,1.0,5.0,5.0,0.0,3.0,0.0,0.0,3.0,0.313,0.371,0.5,0.372,3.38,3.38,1.0,0.0,8.6,8.6,0.0,- - -,1.63,0.345,61.5,3.53,5.18
