,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,122.1,1.69,472.0,76.0,18.0,2.0,30.0,23.0,9.0,31.0,0.0,4.0,147.0,0.174,0.235,0.289,0.233,10.81,2.28,4.74,0.66,31.1,6.6,24.6,0.174,0.87,0.238,82.3,2.54,3.23
1,Total,Away,94.0,5.27,416.0,103.0,18.0,1.0,56.0,55.0,19.0,36.0,4.0,3.0,104.0,0.273,0.342,0.483,0.351,9.96,3.45,2.89,1.82,25.0,8.7,16.4,0.273,1.48,0.331,74.5,4.79,3.88
