,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.0,- - -,46.0,12.0,4.0,2.0,6.0,5.0,1.0,3.0,0.0,1.0,13.0,0.286,0.356,0.561,0.386,11.7,2.7,4.33,0.9,28.3,6.5,21.7,- - -,1.5,0.393,68.5,3.06,3.25
1,Total,vs R,14.0,- - -,55.0,10.0,5.0,0.0,7.0,6.0,0.0,5.0,1.0,1.0,15.0,0.204,0.291,0.319,0.261,9.64,3.21,3.0,0.0,27.3,9.1,18.2,- - -,1.07,0.294,56.3,2.3,3.84
