,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,63.1,3.27,267.0,62.0,13.0,1.0,28.0,23.0,5.0,19.0,4.0,2.0,48.0,0.252,0.313,0.383,0.296,6.82,2.7,2.53,0.71,18.0,7.1,10.9,0.252,1.28,0.295,72.4,3.66,4.19
1,Total,Away,56.1,3.99,249.0,62.0,7.0,1.0,27.0,25.0,3.0,18.0,3.0,4.0,44.0,0.273,0.34,0.36,0.305,7.03,2.88,2.44,0.48,17.7,7.2,10.4,0.273,1.42,0.328,71.4,3.46,3.78
