,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,932.0,4.56,4062.0,972.0,202.0,26.0,515.0,472.0,114.0,374.0,25.0,15.0,739.0,0.265,0.337,0.433,0.335,7.14,3.61,1.98,1.1,18.2,9.2,9.0,0.265,1.44,0.304,70.4,4.36,4.35
1,Total,Away,936.2,4.66,4070.0,997.0,213.0,31.0,528.0,485.0,109.0,360.0,14.0,20.0,698.0,0.27,0.342,0.442,0.342,6.71,3.46,1.94,1.05,17.2,8.9,8.3,0.27,1.45,0.308,69.3,4.35,4.34
