,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,5.2,3.18,30.0,6.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,3.0,0.24,0.367,0.28,0.303,4.76,7.94,0.6,0.0,10.0,16.7,-6.7,0.24,1.94,0.273,81.8,4.75,6.5
1,Total,Away,2.0,4.5,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.143,0.333,0.143,0.254,13.5,4.5,3.0,0.0,33.3,11.1,22.2,0.143,1.0,0.25,66.7,3.16,3.98
