,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,41.0,- - -,179.0,39.0,6.0,0.0,12.0,9.0,2.0,12.0,0.0,7.0,48.0,0.244,0.326,0.327,0.292,10.54,2.63,4.0,0.44,26.8,6.7,20.1,- - -,1.24,0.336,83.3,2.84,3.38
1,Total,vs R,61.1,- - -,267.0,59.0,14.0,0.0,38.0,31.0,9.0,26.0,0.0,3.0,58.0,0.248,0.331,0.426,0.327,8.51,3.82,2.23,1.32,21.7,9.7,12.0,- - -,1.39,0.292,66.3,4.59,4.25
