,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,154.1,3.73,653.0,135.0,26.0,1.0,70.0,64.0,14.0,64.0,9.0,4.0,146.0,0.231,0.313,0.358,0.292,8.51,3.73,2.28,0.82,22.4,9.8,12.6,0.231,1.29,0.285,72.5,3.72,3.67
1,Total,Away,135.1,5.32,617.0,154.0,34.0,3.0,84.0,80.0,15.0,78.0,12.0,5.0,130.0,0.288,0.387,0.458,0.362,8.65,5.19,1.67,1.0,21.1,12.6,8.4,0.288,1.71,0.357,70.8,4.47,4.35
