,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,127.0,61.0,33.0,3.62,127.0,127.0,6.0,3.0,0.0,0.0,0.0,795.1,3223.0,721.0,346.0,320.0,120.0,156.0,1.0,21.0,25.0,0.0,767.0,55.0,2814.9250000000025,8.68,1.77,4.92,1.36,23.8,4.8,19.0,0.237,1.1,0.278,75.6,86.0,89.0,3.85
1,2018-08-27,NYY,CHW,1.0,0.0,1.0,5.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,10.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,55.0,20.549999999999997,9.0,1.29,7.0,0.0,21.9,3.1,18.8,0.333,1.57,0.435,66.7,119.0,47.0,2.01
2,2018-08-16,NYY,TBR,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,58.0,21.5,9.0,0.0,6.0,0.0,25.0,0.0,25.0,0.375,1.5,0.5,77.8,70.0,27.0,1.16
3,2018-08-05,NYY,@BOS,1.0,0.0,0.0,1.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,21.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,54.0,24.85,17.36,1.93,9.0,1.93,42.9,4.8,38.1,0.3,1.5,0.5,100.0,45.0,63.0,2.73
4,2018-07-24,NYY,@TBR,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,29.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95.0,46.65,9.0,1.0,9.0,0.0,31.0,3.5,27.6,0.107,0.44,0.158,100.0,0.0,35.0,1.49
5,2018-07-10,NYY,@BAL,1.0,0.0,0.0,6.23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.1,22.0,6.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,40.0,12.025000000000002,10.38,4.15,2.5,2.08,22.7,9.1,13.6,0.3,1.85,0.357,75.8,145.0,119.0,5.23
6,2018-06-02,NYY,@BAL,1.0,1.0,0.0,6.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,24.0,8.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,31.0,20.875,11.81,1.69,7.0,5.06,29.2,4.2,25.0,0.348,1.69,0.385,100.0,157.0,191.0,8.41
7,2018-05-21,NYY,@TEX,1.0,1.0,0.0,7.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,3.0,4.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,3.0,35.0,10.25,5.4,7.2,0.75,3.6,13.6,18.2,-4.6,0.176,1.4,0.083,76.9,167.0,231.0,10.16
8,2018-05-09,NYY,BOS,1.0,0.0,0.0,6.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,24.0,8.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,31.0,8.275000000000002,5.06,3.38,1.5,3.38,12.5,8.3,4.2,0.364,1.88,0.353,83.3,157.0,183.0,8.03
9,2018-04-28,NYY,@LAA,1.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,68.0,32.3,13.5,3.0,4.5,1.5,40.9,9.1,31.8,0.1,0.67,0.1,100.0,35.0,76.0,3.32
