,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,12.2,4.26,55.0,14.0,4.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,13.0,0.286,0.364,0.429,0.347,9.24,4.26,2.17,0.71,23.6,10.9,12.7,0.286,1.58,0.371,75.3,3.55,3.31
1,Total,Away,5.1,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.059,0.158,0.059,0.119,13.5,3.38,4.0,0.0,42.1,10.5,31.6,0.059,0.56,0.111,100.0,1.28,1.59
