,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,32.2,- - -,136.0,32.0,6.0,0.0,12.0,10.0,3.0,11.0,1.0,0.0,21.0,0.256,0.316,0.379,0.301,5.79,3.03,1.91,0.83,15.4,8.1,7.4,- - -,1.32,0.287,79.9,4.08,4.45
1,Total,vs R,48.1,- - -,205.0,44.0,7.0,1.0,23.0,21.0,8.0,13.0,0.0,3.0,39.0,0.233,0.293,0.412,0.303,7.26,2.42,3.0,1.49,19.0,6.3,12.7,- - -,1.18,0.254,75.8,4.69,4.53
