,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,42.0,3.64,177.0,43.0,8.0,0.0,17.0,17.0,8.0,13.0,3.0,0.0,44.0,0.262,0.316,0.463,0.324,9.43,2.79,3.38,1.71,24.9,7.3,17.5,0.262,1.33,0.313,87.1,4.47,4.07
1,Total,Away,34.0,3.18,140.0,31.0,8.0,1.0,12.0,12.0,4.0,14.0,0.0,1.0,35.0,0.248,0.329,0.427,0.325,9.26,3.71,2.5,1.06,25.0,10.0,15.0,0.248,1.32,0.314,84.2,3.95,4.34
