,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,8.0,- - -,38.0,11.0,7.0,0.0,10.0,7.0,0.0,2.0,0.0,0.0,5.0,0.306,0.342,0.514,0.361,5.63,2.25,2.5,0.0,13.2,5.3,7.9,- - -,1.63,0.355,23.1,2.64,4.34
1,Total,vs R,11.2,- - -,55.0,14.0,5.0,0.0,8.0,8.0,1.0,7.0,0.0,1.0,10.0,0.298,0.4,0.478,0.383,7.71,5.4,1.43,0.77,18.2,12.7,5.4,- - -,1.8,0.361,68.0,4.6,4.29
