,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,0.2,- - -,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,- - -,0.0,0.0,100.0,3.16,5.64
1,Total,vs R,4.1,- - -,21.0,7.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.35,0.381,0.5,0.381,4.15,2.08,2.0,2.08,9.5,4.8,4.8,- - -,1.85,0.353,75.8,5.93,5.98
