,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,273.2,1.81,1065.0,131.0,23.0,1.0,56.0,55.0,11.0,113.0,1.0,16.0,470.0,0.14,0.245,0.203,0.214,15.46,3.72,4.16,0.36,44.1,10.6,33.5,0.14,0.89,0.264,83.4,1.61,1.97
1,Total,Away,200.2,2.74,833.0,129.0,24.0,2.0,69.0,61.0,12.0,107.0,2.0,8.0,319.0,0.18,0.293,0.27,0.261,14.31,4.8,2.98,0.54,38.3,12.9,25.4,0.18,1.18,0.302,77.0,2.43,2.75
