,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,555.0,- - -,2416.0,544.0,102.0,20.0,278.0,258.0,87.0,245.0,10.0,20.0,409.0,0.253,0.337,0.446,0.339,6.63,3.97,1.67,1.41,16.9,10.1,6.8,- - -,1.42,0.276,77.3,5.12,4.97
1,Total,vs R,601.0,- - -,2372.0,481.0,75.0,7.0,230.0,213.0,65.0,113.0,8.0,30.0,585.0,0.216,0.267,0.35,0.269,8.76,1.69,5.18,0.97,24.7,4.8,19.9,- - -,0.99,0.264,73.9,3.3,3.53
