,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,87.2,5.03,404.0,99.0,23.0,1.0,58.0,49.0,10.0,51.0,3.0,3.0,104.0,0.283,0.382,0.446,0.358,10.68,5.24,2.04,1.03,25.7,12.6,13.1,0.283,1.71,0.377,68.4,4.12,4.16
1,Total,Away,77.0,6.08,340.0,65.0,16.0,5.0,55.0,52.0,13.0,49.0,2.0,3.0,80.0,0.226,0.346,0.455,0.343,9.35,5.73,1.63,1.52,23.5,14.4,9.1,0.226,1.48,0.267,62.8,5.3,4.65
