,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,236.1,3.08,984.0,190.0,31.0,3.0,87.0,81.0,23.0,85.0,11.0,13.0,243.0,0.214,0.295,0.341,0.28,9.25,3.24,2.86,0.88,24.7,8.6,16.1,0.214,1.16,0.269,78.6,3.56,3.88
1,Total,Away,219.0,3.78,935.0,195.0,39.0,2.0,98.0,92.0,20.0,88.0,12.0,11.0,221.0,0.233,0.318,0.366,0.299,9.08,3.62,2.51,0.82,23.6,9.4,14.2,0.233,1.29,0.294,73.7,3.63,4.15
