,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,22.2,- - -,99.0,25.0,3.0,2.0,9.0,8.0,3.0,10.0,3.0,0.0,18.0,0.281,0.354,0.461,0.341,7.15,3.97,1.8,1.19,18.2,10.1,8.1,- - -,1.54,0.324,84.4,4.61,5.1
1,Total,vs R,37.1,- - -,149.0,26.0,7.0,0.0,9.0,9.0,1.0,8.0,1.0,1.0,49.0,0.186,0.235,0.261,0.217,11.81,1.93,6.13,0.24,32.9,5.4,27.5,- - -,0.91,0.278,77.4,1.6,2.69
