,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,38.0,4.26,170.0,36.0,10.0,0.0,19.0,18.0,5.0,21.0,0.0,3.0,34.0,0.247,0.353,0.418,0.342,8.05,4.97,1.62,1.18,20.0,12.4,7.7,0.247,1.5,0.29,77.4,4.9,4.76
1,Total,Away,41.2,6.05,196.0,57.0,10.0,3.0,29.0,28.0,5.0,21.0,0.0,1.0,26.0,0.328,0.407,0.524,0.399,5.62,4.54,1.24,1.08,13.3,10.7,2.6,0.328,1.87,0.364,69.4,4.98,5.4
