,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,28.0,4.82,124.0,28.0,6.0,0.0,15.0,15.0,5.0,9.0,1.0,3.0,15.0,0.25,0.323,0.441,0.327,4.82,2.89,1.67,1.61,12.1,7.3,4.8,0.25,1.32,0.25,75.8,5.69,6.32
1,Total,Away,50.0,5.22,215.0,49.0,12.0,0.0,31.0,29.0,11.0,21.0,1.0,2.0,37.0,0.255,0.335,0.495,0.352,6.66,3.78,1.76,1.98,17.2,9.8,7.4,0.255,1.4,0.264,72.4,5.92,5.31
