,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,22.2,- - -,95.0,22.0,3.0,0.0,9.0,9.0,4.0,7.0,0.0,1.0,9.0,0.253,0.316,0.425,0.322,3.57,2.78,1.29,1.59,9.5,7.4,2.1,- - -,1.28,0.243,86.1,5.72,5.68
1,Total,vs R,27.1,- - -,114.0,27.0,2.0,0.0,23.0,23.0,8.0,5.0,1.0,2.0,21.0,0.252,0.298,0.495,0.335,6.91,1.65,4.2,2.63,18.4,4.4,14.0,- - -,1.17,0.244,48.3,6.2,3.96
