,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,13.2,- - -,50.0,9.0,2.0,0.0,5.0,5.0,2.0,5.0,0.0,0.0,13.0,0.2,0.286,0.386,0.294,8.56,3.29,2.6,1.32,26.0,10.0,16.0,- - -,1.02,0.233,80.4,4.26,3.68
1,Total,vs R,9.2,- - -,45.0,11.0,2.0,0.0,8.0,8.0,1.0,4.0,0.0,3.0,13.0,0.29,0.4,0.432,0.366,12.1,3.72,3.25,0.93,28.9,8.9,20.0,- - -,1.55,0.417,60.2,3.99,3.33
