,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,652.0,- - -,2810.0,693.0,136.0,11.0,318.0,303.0,89.0,203.0,9.0,13.0,520.0,0.267,0.325,0.436,0.331,7.18,2.8,2.56,1.23,18.5,7.2,11.3,- - -,1.37,0.304,75.3,4.28,4.33
1,Total,vs R,639.0,- - -,2686.0,691.0,155.0,6.0,366.0,345.0,102.0,110.0,3.0,19.0,520.0,0.27,0.306,0.461,0.33,7.32,1.55,4.73,1.44,19.4,4.1,15.3,- - -,1.25,0.304,67.0,4.17,4.11
