,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,227.1,3.72,978.0,206.0,40.0,3.0,103.0,94.0,27.0,93.0,2.0,14.0,223.0,0.237,0.323,0.389,0.311,8.83,3.68,2.4,1.07,22.8,9.5,13.3,0.237,1.32,0.288,76.3,4.14,4.2
1,Total,Away,239.2,3.68,1012.0,222.0,36.0,4.0,108.0,98.0,29.0,99.0,1.0,10.0,231.0,0.246,0.329,0.396,0.317,8.67,3.72,2.33,1.09,22.8,9.8,13.1,0.246,1.34,0.3,76.8,4.16,4.17
