,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,223.1,3.79,938.0,207.0,50.0,0.0,102.0,94.0,27.0,68.0,1.0,14.0,216.0,0.242,0.308,0.397,0.311,8.7,2.74,3.18,1.09,23.0,7.3,15.8,0.242,1.23,0.294,74.4,3.87,3.83
1,Total,Away,233.0,6.3,1051.0,276.0,60.0,4.0,166.0,163.0,40.0,88.0,0.0,12.0,197.0,0.29,0.36,0.502,0.37,7.61,3.4,2.24,1.55,18.7,8.4,10.4,0.29,1.56,0.331,65.6,4.96,4.49
