,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,217.0,3.44,872.0,187.0,31.0,0.0,88.0,83.0,19.0,51.0,0.0,13.0,154.0,0.231,0.289,0.344,0.278,6.39,2.12,3.02,0.79,17.7,5.9,11.8,0.231,1.1,0.265,72.6,3.76,4.17
1,Total,Away,227.0,4.12,958.0,219.0,50.0,5.0,116.0,104.0,26.0,70.0,3.0,9.0,192.0,0.249,0.313,0.411,0.312,7.61,2.78,2.74,1.03,20.0,7.3,12.7,0.249,1.27,0.292,69.6,3.99,4.1
