,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,78.0,- - -,320.0,49.0,8.0,1.0,26.0,24.0,8.0,38.0,3.0,2.0,140.0,0.175,0.279,0.297,0.257,16.15,4.38,3.68,0.92,43.8,11.9,31.9,- - -,1.12,0.311,81.0,2.44,2.38
1,Total,vs R,103.2,- - -,416.0,75.0,7.0,0.0,33.0,30.0,11.0,24.0,1.0,8.0,145.0,0.195,0.257,0.301,0.247,12.59,2.08,6.04,0.95,34.9,5.8,29.1,- - -,0.95,0.281,80.8,2.66,2.71
