,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,634.0,- - -,2610.0,583.0,126.0,13.0,247.0,229.0,66.0,170.0,3.0,22.0,679.0,0.241,0.299,0.389,0.301,9.64,2.41,3.99,0.94,26.0,6.5,19.5,- - -,1.19,0.309,77.4,3.25,3.16
1,Total,vs R,636.2,- - -,2477.0,510.0,113.0,2.0,234.0,208.0,59.0,98.0,6.0,20.0,694.0,0.216,0.255,0.344,0.26,9.81,1.39,7.08,0.83,28.0,4.0,24.1,- - -,0.95,0.281,72.2,2.71,2.9
