,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,48.2,- - -,201.0,35.0,5.0,3.0,18.0,18.0,2.0,25.0,1.0,1.0,48.0,0.2,0.305,0.306,0.273,8.88,4.62,1.92,0.37,23.9,12.4,11.4,- - -,1.23,0.264,73.9,3.32,4.62
1,Total,vs R,52.2,- - -,236.0,61.0,17.0,0.0,31.0,30.0,9.0,20.0,2.0,3.0,55.0,0.286,0.359,0.498,0.365,9.4,3.42,2.75,1.54,23.3,8.5,14.8,- - -,1.54,0.349,74.2,4.6,4.07
