,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,15.2,- - -,66.0,13.0,1.0,0.0,7.0,6.0,1.0,6.0,0.0,0.0,16.0,0.217,0.297,0.293,0.267,9.19,3.45,2.67,0.57,24.2,9.1,15.2,- - -,1.21,0.279,68.2,3.09,2.9
1,Total,vs R,21.2,- - -,99.0,26.0,8.0,0.0,17.0,14.0,3.0,7.0,0.0,2.0,20.0,0.289,0.354,0.483,0.359,8.31,2.91,2.86,1.25,20.2,7.1,13.1,- - -,1.52,0.343,58.4,4.36,3.78
