,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,11.1,3.97,46.0,8.0,2.0,0.0,5.0,5.0,3.0,5.0,1.0,0.0,11.0,0.195,0.283,0.463,0.309,8.74,3.97,2.2,2.38,23.9,10.9,13.0,0.195,1.15,0.185,90.9,5.98,5.61
1,Total,Away,11.2,2.31,47.0,9.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,9.0,0.209,0.277,0.317,0.258,6.94,3.09,2.25,0.77,19.2,8.5,10.6,0.209,1.11,0.242,86.2,3.76,4.78
