,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,337.0,- - -,1497.0,356.0,70.0,10.0,175.0,164.0,43.0,150.0,10.0,3.0,264.0,0.265,0.341,0.433,0.336,7.05,4.01,1.76,1.15,17.6,10.0,7.6,- - -,1.5,0.302,74.4,4.57,4.71
1,Total,vs R,376.1,- - -,1538.0,319.0,64.0,5.0,155.0,140.0,32.0,118.0,6.0,13.0,328.0,0.227,0.296,0.354,0.288,7.84,2.82,2.78,0.77,21.3,7.7,13.7,- - -,1.16,0.274,72.8,3.52,3.81
