,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,72.2,3.84,299.0,63.0,16.0,0.0,34.0,31.0,9.0,19.0,1.0,5.0,63.0,0.229,0.292,0.388,0.295,7.8,2.35,3.32,1.11,21.1,6.4,14.7,0.229,1.13,0.266,71.2,4.03,4.23
1,Total,Away,52.0,3.63,231.0,53.0,15.0,0.0,23.0,21.0,7.0,22.0,4.0,2.0,46.0,0.256,0.333,0.43,0.326,7.96,3.81,2.09,1.21,19.9,9.5,10.4,0.256,1.44,0.299,80.4,4.52,4.62
