,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,33.2,- - -,154.0,32.0,10.0,1.0,24.0,24.0,6.0,23.0,0.0,2.0,43.0,0.248,0.37,0.481,0.368,11.5,6.15,1.87,1.6,27.9,14.9,13.0,- - -,1.63,0.325,67.9,5.15,4.79
1,Total,vs R,40.0,- - -,149.0,14.0,3.0,1.0,12.0,12.0,2.0,16.0,1.0,2.0,48.0,0.107,0.216,0.194,0.192,10.8,3.6,3.0,0.45,32.2,10.7,21.5,- - -,0.75,0.148,68.5,2.76,3.97
