"Trevor Cahill",7400,OAK,SP,DET,,0.349,16.84
"Francisco Liriano",5400,DET,SP,OAK,,0.925,11.52
"Drew Hutchison",4000,TEX,SP,BAL,,0,8.96
"Yefry Ramirez",5000,BAL,SP,TEX,,0.646,11.67
"Joey Lucchesi",6500,SDP,SP,CHC,,0.553,12.43
"Jon Lester",8100,CHC,SP,SDP,,0.513,19.02
"Walker Buehler",9900,LAD,SP,HOU,,0.915,13.41
"Gerrit Cole",12600,HOU,SP,LAD,,0.467,23.01
"Masahiro Tanaka",10300,NYY,SP,BOS,,0.562,14.38
"David Price",8600,BOS,SP,NYY,,0.373,19.45
"Robbie Ray",8200,ARI,SP,SFG,,0.334,21.37
"Derek Holland",6400,SFG,SP,ARI,,0.732,11.51
"Sam Gaviglio",4000,TOR,SP,SEA,,0.539,11.23
"Mike Leake",5700,SEA,SP,TOR,,0.593,14.01
"Jon Gray",8800,COL,SP,MIL,,0.521,18.78
"Wade Miley",6600,MIL,SP,COL,,0.636,11.05
"Julio Teheran",7800,ATL,SP,NYM,,0.405,18.4
"Aaron Nola",12400,PHI,SP,MIA,,0.514,22.84
"Corey Oswalt",5500,NYM,SP,ATL,,0.865,11.74
"Hunter Wood",4300,TBR,SP,CHW,,0,8.65
"Shane Bieber",7400,CLE,SP,LAA,,0.881,13.54
"James Shields",6800,CHW,SP,TBR,,0.572,12.3
"Dan Straily",6100,MIA,SP,PHI,,0,9.76
"Jack Flaherty",8500,STL,SP,PIT,,0.259,16.38
"Ervin Santana",6500,MIN,SP,KCR,,0.447,15.45
"Danny Duffy",8000,KCR,SP,MIN,,0.418,14.58
"Luis Castillo",7900,CIN,SP,WAS,,0.794,12.98
"Tanner Roark",9600,WAS,SP,CIN,,0.737,15.05
"Trevor Williams",7200,PIT,SP,STL,,0.451,14.78
"Deck McGuire",4400,LAA,SP,CLE,,0.908,8.88
