"Hunter Dozier",2800,KCR,1B,BOS,,0.999,5.31
"Adalberto Mondesi",3300,KCR,2B/SS,BOS,,0.999,4.28
"Jorge Bonifacio",3000,KCR,OF,BOS,,0.999,5.59
"Andrew Benintendi",4900,BOS,OF,KCR,,0.747,8.88
"Brock Holt",3500,BOS,2B/SS,KCR,,0.999,6.06
"Mike Moustakas",3600,KCR,3B,BOS,,0.999,5.67
"Jackie Bradley",3800,BOS,OF,KCR,,0.999,5.76
"Whit Merrifield",3500,KCR,2B/OF,BOS,,0.999,6.65
"Alcides Escobar",2600,KCR,SS,BOS,,0.999,3.92
"Tyler Saladino",3400,MIL,3B/SS,ATL,,0,5.24
"Ronald Acuna",4600,ATL,OF,MIL,,0.999,6.12
"Mookie Betts",6000,BOS,OF,KCR,,0.674,10.5
"J.D. Martinez",5700,BOS,OF,KCR,,0.77,9.89
"Salvador Perez",3100,KCR,C,BOS,,0.999,6.54
"Xander Bogaerts",4600,BOS,SS,KCR,,0.999,7.89
"Eduardo Nunez",3600,BOS,2B/SS,KCR,,0.714,6.97
"Steve Pearce",3900,BOS,1B/OF,KCR,,0,8.16
"Manuel Margot",3700,SDP,OF,ARI,,0.999,6.31
"Jon Jay",3600,ARI,OF,SDP,,0.717,6.71
"Jake Lamb",4200,ARI,3B,SDP,,0.999,6.86
"Wil Myers",4300,SDP,OF,ARI,,0.999,7.54
"Jose Pirela",3000,SDP,2B/OF,ARI,,0.999,6.38
"Paul Goldschmidt",5100,ARI,1B,SDP,,0.771,10.26
"Austin Hedges",2800,SDP,C,ARI,,0.999,6.2
"David Peralta",4600,ARI,OF,SDP,,0.999,6.33
"Freddy Galvis",2800,SDP,SS,ARI,,0.999,5.18
"Lucas Duda",3100,KCR,1B,BOS,,0.999,5.42
"Sandy Leon",3100,BOS,C,KCR,,0.999,6.43
"Rosell Herrera",2900,KCR,OF,BOS,,0,5.52
"Travis Jankowski",3600,SDP,OF,ARI,,0.725,7.3
"Cory Spangenberg",3300,SDP,2B/3B,ARI,,0.999,6.81
"Eric Hosmer",3700,SDP,1B,ARI,,0.999,7.79
"Manny Pina",2900,MIL,C,ATL,,0.999,5.12
"Ryan Braun",4300,MIL,1B/OF,ATL,,0.999,6.6
"Joe Mauer",3600,MIN,1B,BAL,,0.722,7.35
"Chris Davis",2800,BAL,1B,MIN,,0.753,6.92
"Mitch Garver",3000,MIN,C,BAL,,0.999,5.03
"Eddie Rosario",4800,MIN,OF,BAL,,0.784,9.46
"Eduardo Escobar",4500,MIN,3B/SS,BAL,,0.762,8.44
"Jorge Polanco",3500,MIN,3B/SS,BAL,,0.698,6.64
"Logan Morrison",3500,MIN,1B,BAL,,0.999,7.64
"Brian Dozier",4200,MIN,2B,BAL,,0.999,7.97
"Trey Mancini",3400,BAL,1B/OF,MIN,,0.999,6.48
"Tim Beckham",3200,BAL,3B,MIN,,0.999,7.59
"Kevan Smith",2800,CHW,C,HOU,,0.999,4.8
"Adam Jones",3400,BAL,OF,MIN,,0.999,7.56
"Manny Machado",5000,BAL,SS,MIN,,0.999,9.06
"Jonathan Schoop",3300,BAL,2B,MIN,,0.999,6.55
"Mark Trumbo",4000,BAL,1B/OF,MIN,,0.741,7.87
"Max Kepler",3200,MIN,OF,BAL,,0.999,6.46
"Jake Cave",3100,MIN,OF,BAL,,0.999,5.85
"Brad Miller",3500,MIL,2B/SS,ATL,,0.999,7.46
"Travis Shaw",4300,MIL,3B,ATL,,0.728,7.66
"Johan Camargo",3700,ATL,3B/SS,MIL,,0.999,6.4
"Kurt Suzuki",3800,ATL,C,MIL,,0.999,6.43
"Jesus Aguilar",5000,MIL,1B,ATL,,0.999,8.4
"Dansby Swanson",3500,ATL,SS,MIL,,0.999,5.58
"Christian Yelich",4700,MIL,OF,ATL,,0.757,8.99
"Eric Thames",4900,MIL,1B/OF,ATL,,0.756,9.01
"Caleb Joseph",2700,BAL,C,MIN,,0.999,4.43
"Joey Rickard",2800,BAL,OF,MIN,,0,5.2
"Ender Inciarte",4500,ATL,OF,MIL,,0.759,8.45
"Ozzie Albies",5600,ATL,2B,MIL,,0.776,9.11
"Nick Markakis",4900,ATL,OF,MIL,,0.712,7.29
"Freddie Freeman",5200,ATL,1B,MIL,,0.774,9.58
"A.J. Pollock",4900,ARI,OF,SDP,,0.804,9.8
"Nick Ahmed",3200,ARI,SS,SDP,,0.761,8.18
"Chris Iannetta",3300,COL,C,SEA,,0.999,6.11
"Raimel Tapia",3400,COL,OF,SEA,,0.999,5.26
"Chris Herrmann",2700,SEA,C/OF,COL,,0.999,6.03
"Matt Carpenter",4900,STL,3B,SFG,,0.752,8.14
"Dexter Fowler",3100,STL,OF,SFG,,0.767,7.28
"Alen Hanson",3600,SFG,2B/OF,STL,,0.72,7.67
"Kolten Wong",2900,STL,2B,SFG,,0.999,5.78
"Ben Gamel",3200,SEA,OF,COL,,0.999,4.87
"Kyle Seager",4200,SEA,3B,COL,,0.999,7.61
"Charlie Blackmon",4900,COL,OF,SEA,,0.708,9.93
"Guillermo Heredia",2800,SEA,OF,COL,,0.999,4.35
"Carlos Gonzalez",3600,COL,OF,SEA,,0.999,6.99
"Gerardo Parra",3700,COL,OF,SEA,,0.999,5.72
"Dee Gordon",4100,SEA,2B/OF,COL,,0.757,7.96
"Tony Wolters",3000,COL,C,SEA,,0.999,4.03
"Brandon Belt",4700,SFG,1B,STL,,0.74,7.27
"Brandon Crawford",4300,SFG,SS,STL,,0.999,6.56
"Hunter Pence",3000,SFG,OF,STL,,0.749,5.71
"Yairo Munoz",3400,STL,SS,SFG,,0.999,5.74
"Gorkys Hernandez",3600,SFG,OF,STL,,0.999,5.37
"Jedd Gyorko",3300,STL,2B/3B,SFG,,0.758,5.63
"Austin Slater",3300,SFG,OF,STL,,0.999,5.41
"Paul DeJong",3800,STL,SS,SFG,,0,6.16
"Harrison Bader",3500,STL,OF,SFG,,0.734,6.36
"Andrew McCutchen",4000,SFG,OF,STL,,0.761,8.07
"Buster Posey",4100,SFG,C,STL,,0.701,6.19
"Joe Panik",3500,SFG,2B,STL,,0.999,6.93
"Pablo Sandoval",3200,SFG,1B/3B,STL,,0.999,5.73
"Tommy Pham",4100,STL,OF,SFG,,0.781,8.48
"Jose Martinez",4400,STL,1B,SFG,,0.765,8.14
"Yadier Molina",3800,STL,C,SFG,,0.999,6.29
"Marcell Ozuna",3600,STL,OF,SFG,,0.744,6.93
"Ryon Healy",3600,SEA,1B,COL,,0.999,7.15
"Nelson Cruz",5100,SEA,OF,COL,,0.763,7.8
"Luis Valbuena",3300,LAA,1B/3B,LAD,,0.999,6.58
"Kole Calhoun",3200,LAA,OF,LAD,,0.677,7.88
"Yasmani Grandal",3900,LAD,C,LAA,,0.999,6.93
"Max Muncy",5000,LAD,1B/3B,LAA,,0.752,8.28
"Shohei Ohtani",4200,LAA,OF,LAD,,0.999,7.08
"Matt Kemp",4300,LAD,OF,LAA,,0.778,7.95
"Justin Turner",4100,LAD,3B,LAA,,0.759,8.1
"Cody Bellinger",4800,LAD,1B/OF,LAA,,0.773,8.34
"Joc Pederson",4500,LAD,OF,LAA,,0.767,8.25
"Chris Owings",2900,ARI,2B/OF,SDP,,0.999,6.2
"John Ryan Murphy",3700,ARI,C,SDP,,0.999,6.21
"Ketel Marte",3400,ARI,2B/SS,SDP,,0.999,6.73
"Hunter Renfroe",3700,SDP,OF,ARI,,0.999,6.39
"Steven Souza",3300,ARI,OF,SDP,,0,7.2
"Christian Villanueva",3700,SDP,3B,ARI,,0.999,6.1
"Chris Taylor",3800,LAD,OF/SS,LAA,,0.999,7.39
"Enrique Hernandez",3600,LAD,OF/SS,LAA,,0.999,6.23
"Nolan Arenado",5600,COL,3B,SEA,,0.769,9.19
"DJ LeMahieu",4300,COL,2B,SEA,,0.711,6.7
"Trevor Story",4600,COL,SS,SEA,,0.999,8.48
"Ian Desmond",3800,COL,1B/OF,SEA,,0.738,6.72
"Mitch Haniger",4600,SEA,OF,COL,,0.999,7.7
"Jean Segura",4700,SEA,SS,COL,,0.999,7.54
"Ian Kinsler",3400,LAA,2B,LAD,,0.999,5.81
"David Fletcher",3200,LAA,2B/3B,LAD,,0.999,4.87
"Andrelton Simmons",3900,LAA,SS,LAD,,0.733,6.61
"Yasiel Puig",3800,LAD,OF,LAA,,0.999,6.92
"Mike Trout",5900,LAA,OF,LAD,,0.705,10.11
"Justin Upton",4600,LAA,OF,LAD,,0.999,6.31
"Martin Maldonado",2900,LAA,C,LAD,,0.999,4.55
"Albert Pujols",3500,LAA,1B,LAD,,0.999,5.55
"Leury Garcia",3100,CHW,OF,HOU,,0,4.4
"Tim Federowicz",3000,HOU,C,CHW,,0,4.8
"Jordy Mercer",2900,PIT,SS,PHI,,0.999,5.47
"Josh Harrison",3600,PIT,2B,PHI,,0.72,6.06
"Maikel Franco",3400,PHI,3B,PIT,,0.999,6.45
"Scott Kingery",3000,PHI,SS,PIT,,0.999,6.51
"Elias Diaz",3300,PIT,C,PHI,,0.999,7.28
"Brett Gardner",3500,NYY,OF,TOR,,0.723,7.71
"Starling Marte",4400,PIT,OF,PHI,,0.717,7.2
"Rhys Hoskins",4900,PHI,OF,PIT,,0.781,9.09
"Colin Moran",3200,PIT,3B,PHI,,0.734,7.37
"Nick Williams",3400,PHI,OF,PIT,,0.999,7.2
"Carlos Santana",4100,PHI,1B,PIT,,0.764,8.37
"Josh Bell",3400,PIT,1B,PHI,,0.706,6.86
"Corey Dickerson",3600,PIT,OF,PHI,,0.999,7.29
"Andrew Knapp",3200,PHI,C,PIT,,0.999,5.15
"Gregory Polanco",4400,PIT,OF,PHI,,0.999,6.8
"Aaron Hicks",4900,NYY,OF,TOR,,0.76,9.03
"Didi Gregorius",4400,NYY,SS,TOR,,0.764,8.42
"Randal Grichuk",3600,TOR,OF,NYY,,0.999,6.41
"Russell Martin",2900,TOR,C,NYY,,0.999,6.18
"Kevin Pillar",3400,TOR,OF,NYY,,0.999,7.08
"Aledmys Diaz",3200,TOR,SS,NYY,,0.999,6.24
"Miguel Andujar",3900,NYY,3B,TOR,,0.752,8.01
"Devon Travis",3200,TOR,2B,NYY,,0.999,6.2
"Teoscar Hernandez",4200,TOR,OF,NYY,,0.785,8.62
"Austin Romine",3500,NYY,C,TOR,,0.999,4.8
"Giancarlo Stanton",5000,NYY,OF,TOR,,0.795,10.36
"Curtis Granderson",4000,TOR,OF,NYY,,0.749,8.35
"Neil Walker",2900,NYY,1B/2B,TOR,,0.999,6.42
"Yangervis Solarte",3900,TOR,2B/3B,NYY,,0.999,7.44
"Justin Smoak",4100,TOR,1B,NYY,,0.736,8.27
"Aaron Judge",5500,NYY,OF,TOR,,0.714,10.62
"Gregory Bird",3700,NYY,1B,TOR,,0.75,7.99
"Odubel Herrera",4500,PHI,OF,PIT,,0.754,8.1
"Cesar Hernandez",4300,PHI,2B,PIT,,0.717,8.16
"Javier Baez",5500,CHC,2B/SS,CIN,,0.706,8.26
"Willson Contreras",4100,CHC,C,CIN,,0.999,6.77
"Billy Hamilton",3400,CIN,OF,CHC,,0.999,6.44
"Jose Peraza",4700,CIN,SS,CHC,,0.999,7.24
"Addison Russell",3800,CHC,SS,CIN,,0.739,6.45
"Curt Casali",3100,CIN,C,CHC,,0,5
"Albert Almora",4000,CHC,OF,CIN,,0.726,7.16
