"Eduardo Nunez",3800,BOS,2B/3B,TBR,,0.999,6.57
"Michael Perez",3100,TBR,C,BOS,,0.999,4.34
"Joey Wendle",3900,TBR,2B/OF,BOS,,0.999,6.38
"Jeimer Candelario",4100,DET,3B,MIN,,0.735,8.11
"Niko Goodrum",4200,DET,2B/OF,MIN,,0.744,8.1
"Joe Mauer",3600,MIN,1B,DET,,0.729,7.66
"Victor Martinez",3300,DET,1B,MIN,,0.999,6.8
"Jakob Bauers",3800,TBR,1B/OF,BOS,,0.743,6.77
"Mallex Smith",4100,TBR,OF,BOS,,0.729,6.41
"Willy Adames",4000,TBR,2B/SS,BOS,,0.999,5.87
"Matt Duffy",3500,TBR,3B,BOS,,0.999,7.08
"Andrew Benintendi",5600,BOS,OF,TBR,,0.771,9.04
"Brock Holt",3900,BOS,2B/SS,TBR,,0.999,6.95
"Jackie Bradley",4200,BOS,OF,TBR,,0.999,6.21
"Sandy Leon",3000,BOS,C,TBR,,0.999,5.56
"Eddie Rosario",4300,MIN,OF,DET,,0.745,7.55
"Jim Adduci",3600,DET,1B,MIN,,0.999,6.79
"Johnny Field",3200,MIN,OF,DET,,0.999,6.18
"Mitch Garver",3500,MIN,C,DET,,0.999,6.85
"Jorge Polanco",4200,MIN,SS,DET,,0.999,7.59
"Ehire Adrianza",3300,MIN,SS,DET,,0.999,5.59
"Christian Yelich",4600,MIL,OF,STL,,0.766,8.43
"Travis Shaw",4400,MIL,2B/3B,STL,,0.999,6.74
"Mike Moustakas",4300,MIL,3B,STL,,0.999,7.63
"Tyler Austin",3800,MIN,1B,DET,,0.758,8.95
"Miguel Sano",4600,MIN,1B/3B,DET,,0.773,9.18
"Nick Castellanos",4800,DET,OF,MIN,,0.751,8.5
"Victor Reyes",3200,DET,OF,MIN,,0.999,5.75
"Mikie Mahtook",3300,DET,OF,MIN,,0.999,6.38
"James McCann",2800,DET,C,MIN,,0.999,5.66
"Ronny Rodriguez",2900,DET,2B/3B,MIN,,0.999,4.96
"Logan Forsythe",3900,MIN,2B/3B,DET,,0.999,7.97
"Ian Kinsler",4500,BOS,2B,TBR,,0.999,8.03
"Xander Bogaerts",4800,BOS,SS,TBR,,0.999,7.93
"Buster Posey",4000,SFG,C,CIN,,0.737,7.64
"Evan Longoria",3900,SFG,3B,CIN,,0.745,8.2
"Andrew McCutchen",4100,SFG,OF,CIN,,0.736,8.31
"Gorkys Hernandez",3900,SFG,OF,CIN,,0.742,7.67
"Jose Peraza",4100,CIN,SS,SFG,,0.727,7.09
"Phillip Ervin",4100,CIN,OF,SFG,,0.999,6.41
"Eugenio Suarez",4800,CIN,3B,SFG,,0.75,6.69
"Tyler Flowers",3400,ATL,C,COL,,0.747,5.89
"Gerardo Parra",3400,COL,OF,ATL,,0.785,6.04
"Ian Desmond",3500,COL,1B,ATL,,0.999,6.06
"Trevor Story",4200,COL,SS,ATL,,0.999,7.3
"Chris Iannetta",3000,COL,C,ATL,,0.999,5.31
"Kurt Suzuki",3800,ATL,C,COL,,0.999,6.32
"Ronald Acuna",5900,ATL,OF,COL,,0.754,7.57
"Dansby Swanson",3700,ATL,SS,COL,,0.999,5.19
"Brandon Dixon",2900,CIN,1B/OF,SFG,,0.999,6.41
"Curt Casali",3500,CIN,C,SFG,,0.999,6.58
"C.J. Cron",3800,TBR,1B,BOS,,0.999,6.11
"Tommy Pham",4000,TBR,OF,BOS,,0.999,7.04
"Carlos Gomez",3300,TBR,OF,BOS,,0.999,5.53
"Mookie Betts",6300,BOS,OF,TBR,,0.767,10.32
"J.D. Martinez",5800,BOS,OF,TBR,,0.999,9.75
"Steve Pearce",4500,BOS,1B/OF,TBR,,0.999,7.87
"Tucker Barnhart",3900,CIN,C,SFG,,0.999,4.6
"Steven Duggar",4000,SFG,OF,CIN,,0.999,6.26
"Dilson Herrera",3900,CIN,2B/OF,SFG,,0.734,6.22
"Billy Hamilton",3900,CIN,OF,SFG,,0.999,6.46
"Brandon Belt",4200,SFG,1B,CIN,,0.781,10.26
"Brandon Crawford",4100,SFG,SS,CIN,,0.999,7.87
"Scooter Gennett",4300,CIN,2B,SFG,,0.999,6.57
"Joe Panik",3700,SFG,2B,CIN,,0.999,6.97
"Eric Thames",4400,MIL,1B/OF,STL,,0.731,6.78
"Matt Carpenter",5200,STL,1B/3B,MIL,,0.769,8.28
"Ketel Marte",3700,ARI,2B/SS,SDP,,0.999,5.69
"Eduardo Escobar",4500,ARI,3B/SS,SDP,,0.748,7.06
"Manuel Margot",3500,SDP,OF,ARI,,0.999,5.22
"John Ryan Murphy",2900,ARI,C,SDP,,0.999,5.62
"Joc Pederson",4600,LAD,OF,SEA,,0.773,8.43
"Cody Bellinger",4800,LAD,1B/OF,SEA,,0.765,7.46
"Yasmani Grandal",4200,LAD,C,SEA,,0.828,8.25
"Austin Hedges",3600,SDP,C,ARI,,0.999,5.94
"Hunter Renfroe",4000,SDP,OF,ARI,,0.999,6.38
"A.J. Pollock",4600,ARI,OF,SDP,,0.817,9.7
"Cory Spangenberg",4100,SDP,2B/3B,ARI,,0.999,5
"Paul Goldschmidt",5300,ARI,1B,SDP,,0.714,10.11
"Steven Souza",4100,ARI,OF,SDP,,0.999,6.86
"Wil Myers",4200,SDP,OF,ARI,,0.772,8.07
"Nick Ahmed",4100,ARI,SS,SDP,,0.999,6.95
"Max Muncy",4600,LAD,1B/3B,SEA,,0.999,6.64
"Robinson Cano",3800,SEA,2B,LAD,,0.704,6.31
"Nelson Cruz",4300,SEA,OF,LAD,,0.999,7.52
"Cameron Maybin",3300,SEA,OF,LAD,,0.723,6.62
"Ryon Healy",3700,SEA,1B,LAD,,0.999,6
"Guillermo Heredia",2600,SEA,OF,LAD,,0.999,3.54
"Matt Kemp",3600,LAD,OF,SEA,,0.999,5.91
"Mike Zunino",3600,SEA,C,LAD,,0.999,4.99
"Mitch Haniger",4300,SEA,OF,LAD,,0.999,7.33
"Yasiel Puig",4100,LAD,OF,SEA,,0.999,6.64
"Dee Gordon",3700,SEA,2B/OF,LAD,,0.999,5.02
"Kyle Seager",3500,SEA,3B,LAD,,0.999,6.27
"Justin Turner",4300,LAD,3B,SEA,,0.748,6.83
"Manny Machado",4700,LAD,SS,SEA,,0.762,7.98
"Chris Taylor",3900,LAD,OF/SS,SEA,,0.999,6.17
"Brian Dozier",4200,LAD,2B,SEA,,0.769,7.83
"Freddy Galvis",3800,SDP,SS,ARI,,0.999,5.49
"Eric Hosmer",3900,SDP,1B,ARI,,0.73,6.74
"Harrison Bader",4600,STL,OF,MIL,,0.999,7.36
"Paul DeJong",4500,STL,SS,MIL,,0.999,6.87
"Jose Martinez",4300,STL,1B,MIL,,0.999,8.69
"Kole Calhoun",4300,LAA,OF,TEX,,0.999,7.49
"Shin-Soo Choo",4600,TEX,OF,LAA,,0.741,7.99
"Nomar Mazara",4100,TEX,OF,LAA,,0.999,7.98
"Rougned Odor",4600,TEX,2B,LAA,,0.805,7.61
"Erik Kratz",2800,MIL,C,STL,,0.999,4.32
"Jedd Gyorko",4000,STL,2B/3B,MIL,,0.999,7.93
"Lorenzo Cain",4100,MIL,OF,STL,,0.723,6.56
"Kolten Wong",3600,STL,2B,MIL,,0.999,4.27
"Jesus Aguilar",4900,MIL,1B,STL,,0.759,7.49
"Orlando Arcia",2800,MIL,SS,STL,,0.999,4.38
"Marcell Ozuna",4000,STL,OF,MIL,,0.999,7.58
"Yadier Molina",4100,STL,C,MIL,,0.742,7.47
"Joey Gallo",4500,TEX,1B/OF,LAA,,0.765,8.17
"Shohei Ohtani",4600,LAA,OF,TEX,,0.999,6.51
"Isiah Kiner-Falefa",4000,TEX,2B/3B,LAA,,0.999,7.14
"Robinson Chirinos",4300,TEX,C,LAA,,0.999,7.94
"Carlos Tocci",3000,TEX,OF,LAA,,0.999,5.65
"Taylor Ward",3700,LAA,3B,TEX,,0.999,5.73
"Travis Jankowski",4600,SDP,OF,ARI,,0.722,7.27
"David Peralta",4900,ARI,OF,SDP,,0.999,6.5
"Jurickson Profar",4700,TEX,3B/SS,LAA,,0.999,7
"Eric Young",3200,LAA,OF,TEX,,0.999,6.33
"Albert Pujols",3800,LAA,1B,TEX,,0.757,8
"Justin Upton",5100,LAA,OF,TEX,,0.736,9.91
"Andrelton Simmons",4100,LAA,SS,TEX,,0.999,7.44
"Elvis Andrus",4200,TEX,SS,LAA,,0.684,9.01
"Rene Rivera",3000,LAA,C,TEX,,0.999,7.23
"David Fletcher",3400,LAA,2B/3B,TEX,,0.744,7.9
"Nolan Arenado",4600,COL,3B,ATL,,0.999,8.27
"DJ LeMahieu",3800,COL,2B,ATL,,0.999,5.75
"Greg Allen",3900,CLE,OF,BAL,,0.999,5.4
"Jason Kipnis",4300,CLE,2B,BAL,,0.999,7.31
"Melky Cabrera",4100,CLE,OF,BAL,,0.999,6.45
"Cedric Mullins",4100,BAL,OF,CLE,,0.751,6.8
"Trey Mancini",4200,BAL,1B/OF,CLE,,0.74,8.02
"Tim Beckham",3800,BAL,3B/SS,CLE,,0.999,5.71
"Mark Trumbo",4800,BAL,OF,CLE,,0.999,7.45
"Yonder Alonso",4300,CLE,1B,BAL,,0.999,8.07
"Jose Ramirez",6000,CLE,3B,BAL,,0.765,10.92
"Ramon Laureano",3200,OAK,OF,HOU,,0.999,5.55
"Josh Phegley",3100,OAK,C,HOU,,0,4.23
"Jonathan Villar",4200,BAL,2B,CLE,,0.791,7.13
"Chris Davis",3600,BAL,1B,CLE,,0.792,7.34
"Michael Brantley",5300,CLE,OF,BAL,,0.999,7.58
"Francisco Lindor",5800,CLE,SS,BAL,,0.676,10.08
"Yan Gomes",3800,CLE,C,BAL,,0.999,5.81
"Renato Nunez",4200,BAL,3B,CLE,,0.999,5.74
"Rhys Hoskins",4300,PHI,OF,NYM,,0.747,7.2
"Devin Mesoraco",3300,NYM,C,PHI,,0.999,6.41
"Wilson Ramos",4100,PHI,C,NYM,,0.999,6.44
"Maikel Franco",3300,PHI,3B,NYM,,0.999,4.94
"Cesar Hernandez",3700,PHI,2B,NYM,,0.736,7.35
"Michael Conforto",4600,NYM,OF,PHI,,0.751,8.12
"Jose Bautista",4100,NYM,3B/OF,PHI,,0.999,6.04
"Austin Jackson",3600,NYM,OF,PHI,,0.999,6.31
"Craig Gentry",3100,BAL,OF,CLE,,0,5.51
"Yandy Diaz",3700,CLE,3B,BAL,,0.81,7.61
"Austin Wynns",3400,BAL,C,CLE,,0.752,5.76
"Amed Rosario",3900,NYM,SS,PHI,,0.745,7.33
"Todd Frazier",4400,NYM,3B,PHI,,0.999,6.89
"Wilmer Flores",3700,NYM,1B,PHI,,0.726,6.92
"Max Stassi",3100,HOU,C,OAK,,0.795,6.52
"Tony Kemp",3600,HOU,OF,OAK,,0.999,5.57
"Giancarlo Stanton",5300,NYY,OF,TOR,,0.797,10.76
"Aledmys Diaz",3500,TOR,SS,NYY,,0.999,5.42
"Teoscar Hernandez",4300,TOR,OF,NYY,,0.999,6.41
"Miguel Andujar",4900,NYY,3B,TOR,,0.999,8.08
"Gleyber Torres",4000,NYY,2B,TOR,,0.999,7.91
"Danny Jansen",3400,TOR,C,NYY,,0.999,5.19
"Austin Romine",3700,NYY,C,TOR,,0.999,4.01
"Devon Travis",3700,TOR,2B,NYY,,0.728,6.93
