"Kohl Stewart",4500,MIN,SP,DET,,0.836,11.37
"Ryan Carpenter",5200,DET,SP,MIN,,0.907,10.8
"David Price",9800,BOS,SP,TBR,,0.539,19.2
"Tyler Glasnow",7200,TBR,SP,BOS,,0.563,10.63
"Madison Bumgarner",9000,SFG,SP,CIN,,0.595,21.22
"Matt Harvey",6500,CIN,SP,SFG,,0.694,10.9
"Miles Mikolas",8300,STL,SP,MIL,,0.474,15.82
"Wade Miley",6700,MIL,SP,STL,,0.772,10.31
"Erasmo Ramirez",5400,SEA,SP,LAD,,0.999,13.27
"Rich Hill",9300,LAD,SP,SEA,,0.405,22.05
"Zack Godley",8700,ARI,SP,SDP,,0.418,18.91
"Clayton Richard",5300,SDP,SP,ARI,,0.832,12.03
"Andrew Heaney",8500,LAA,SP,TEX,,0.551,13.63
"Martin Perez",4600,TEX,SP,LAA,,0,9.73
"Mike Foltynewicz",11100,ATL,SP,COL,,0.499,18.55
"Antonio Senzatela",7000,COL,SP,ATL,,0.995,12.97
"Alex Cobb",4200,BAL,SP,CLE,,0.504,10.56
"Jake Arrieta",7100,PHI,SP,NYM,,0.57,16.21
"Adam Plutko",5800,CLE,SP,BAL,,0.644,14.06
"Dallas Keuchel",7600,HOU,SP,OAK,,0.741,17.07
"Luis Severino",10300,NYY,SP,TOR,,0.438,22.63
"Trevor Cahill",8200,OAK,SP,HOU,,0.546,14.76
"Jacob deGrom",13000,NYM,SP,PHI,,0.384,26.13
"Wei-Yin Chen",6900,MIA,SP,WAS,,0.84,9.82
"Brad Keller",6100,KCR,SP,CHW,,0.883,12.01
"Dylan Covey",6300,CHW,SP,KCR,,0.971,10.56
"Tyler Chatwood",6300,CHC,SP,PIT,,0.496,13.46
"Joe Musgrove",7800,PIT,SP,CHC,,0.479,15.81
"Jefry Rodriguez",4000,WAS,SP,MIA,,0,15.65
"Sean Reid-Foley",5100,TOR,SP,NYY,,0.902,10.48
