"Adam Jones",4500,BAL,OF,TEX,,0.999,7.96
"Tim Beckham",3800,BAL,3B/SS,TEX,,0.749,8.23
"Mark Trumbo",3900,BAL,OF,TEX,,0.763,8.71
"Trey Mancini",3800,BAL,OF,TEX,,0.733,7.78
"Joey Rickard",3100,BAL,OF,TEX,,0.999,7.07
"Kyle Schwarber",4000,CHC,OF,SDP,,0.754,6.51
"Jason Heyward",3900,CHC,OF,SDP,,0.72,5.08
"Ian Happ",4100,CHC,OF,SDP,,0.999,8.42
"David Bote",3700,CHC,2B/3B,SDP,,0.999,5.03
"Eric Hosmer",3600,SDP,1B,CHC,,0.712,6.86
"Anthony Rizzo",4600,CHC,1B,SDP,,0.765,8.51
"Caleb Joseph",3300,BAL,C,TEX,,0.999,5.52
"Elvis Andrus",4300,TEX,SS,BAL,,0.737,8.42
"Rougned Odor",4900,TEX,2B,BAL,,0.676,9.23
"Shin-Soo Choo",4900,TEX,OF,BAL,,0.767,9.15
"Joey Gallo",4700,TEX,1B/OF,BAL,,0.762,9.07
"Ronald Guzman",3700,TEX,1B,BAL,,0.68,6.46
"Willie Calhoun",3900,TEX,OF,BAL,,0.999,6.65
"Chris Davis",3800,BAL,1B,TEX,,0.817,7.91
"Jace Peterson",3700,BAL,3B/OF,TEX,,0.73,7.14
"Adrian Beltre",3800,TEX,3B,BAL,,0.816,7.95
"Robinson Chirinos",4200,TEX,C,BAL,,0.756,6.61
"Renato Nunez",3300,BAL,3B/OF,TEX,,0.999,5.41
"Carlos Tocci",3300,TEX,OF,BAL,,0.999,5.14
"Austin Hedges",3100,SDP,C,CHC,,0.999,5.35
"Jose Pirela",3400,SDP,2B/OF,CHC,,0.999,6.55
"Neil Walker",4000,NYY,1B/2B,BOS,,0.999,5.75
"Austin Romine",3600,NYY,C,BOS,,0.999,6.96
"Shane Robinson",2800,NYY,OF,BOS,,0.999,5.45
"Sandy Leon",3000,BOS,C,NYY,,0.999,4.76
"Didi Gregorius",4900,NYY,SS,BOS,,0.999,7.21
"Miguel Andujar",4500,NYY,3B,BOS,,0.999,7.26
"Gleyber Torres",4700,NYY,2B,BOS,,0.999,7.74
"Xander Bogaerts",4700,BOS,SS,NYY,,0.999,8.39
"Ian Kinsler",4600,BOS,2B,NYY,,0.759,7.67
"Eduardo Nunez",3600,BOS,2B/3B,NYY,,0.999,6.44
"Aaron Hicks",4900,NYY,OF,BOS,,0.999,8.26
"Andrew Benintendi",4900,BOS,OF,NYY,,0.999,7.32
"Jackie Bradley",4000,BOS,OF,NYY,,0.999,5.64
"Addison Russell",3700,CHC,SS,SDP,,0.999,7.42
"Willson Contreras",4500,CHC,C,SDP,,0.728,7.36
"Manuel Margot",3900,SDP,OF,CHC,,0.999,7.64
"Hunter Renfroe",4300,SDP,OF,CHC,,0.999,7.41
"Christian Villanueva",3900,SDP,3B,CHC,,0.746,7.6
"Javier Baez",5800,CHC,2B/SS,SDP,,0.999,8.51
"Ben Zobrist",4800,CHC,2B/OF,SDP,,0.724,7.54
"Gregory Bird",4300,NYY,1B,BOS,,0.712,7.04
"Wil Myers",4500,SDP,OF,CHC,,0.76,8.55
"Freddy Galvis",3200,SDP,SS,CHC,,0.999,5.42
"Albert Almora",4100,CHC,OF,SDP,,0.73,7.26
"Lorenzo Cain",4100,MIL,OF,LAD,,0.754,6.88
"Jonathan Schoop",3900,MIL,2B,LAD,,0.999,6.12
"Yangervis Solarte",3600,TOR,2B/3B,SEA,,0.999,6.88
"Kendrys Morales",4000,TOR,1B,SEA,,0.999,7.48
"Dee Gordon",4200,SEA,2B/OF,TOR,,0.756,7.4
"Denard Span",4500,SEA,OF,TOR,,0.772,8.38
"Andrew Romine",2500,SEA,2B/SS,TOR,,0.999,4.29
"Curtis Granderson",4100,TOR,OF,SEA,,0.734,7.75
"Jeff Mathis",2800,ARI,C,SFG,,0.999,5.52
"Steven Souza",4100,ARI,OF,SFG,,0.999,6.68
"Nick Ahmed",4300,ARI,SS,SFG,,0.999,6
"Austin Slater",3300,SFG,1B/OF,ARI,,0.999,5.59
"Ketel Marte",4000,ARI,2B/SS,SFG,,0.999,5.92
"Dwight Smith Jr.",3600,TOR,OF,SEA,,0.999,5.6
"Russell Martin",3600,TOR,C,SEA,,0.747,7.13
"Ryon Healy",3900,SEA,1B,TOR,,0.999,7.19
"Mitch Haniger",4300,SEA,OF,TOR,,0.768,7.99
"Mike Zunino",3400,SEA,C,TOR,,0.999,6.72
"Guillermo Heredia",2800,SEA,OF,TOR,,0.999,4.96
"Kyle Seager",3300,SEA,3B,TOR,,0.999,5.85
"Nelson Cruz",4500,SEA,OF,TOR,,0.759,8.5
"Jean Segura",4600,SEA,SS,TOR,,0.773,8.4
"Randal Grichuk",4300,TOR,OF,SEA,,0.76,7.51
"Teoscar Hernandez",4100,TOR,OF,SEA,,0.999,7.41
"Aledmys Diaz",3900,TOR,SS,SEA,,0.999,6.57
"Brandon Drury",3500,TOR,2B/3B,SEA,,0.999,5.15
"A.J. Pollock",5200,ARI,OF,SFG,,0.791,9.83
"Paul Goldschmidt",4800,ARI,1B,SFG,,0.777,9.78
"Orlando Arcia",2600,MIL,SS,LAD,,0.999,4.09
"Manny Pina",2800,MIL,C,LAD,,0.999,5.27
"Christian Yelich",4800,MIL,OF,LAD,,0.739,6.51
"Mike Moustakas",3600,MIL,3B,LAD,,0.999,4.6
"Joc Pederson",4400,LAD,OF,MIL,,0.761,8.03
"Jesus Aguilar",4200,MIL,1B,LAD,,0.999,6.26
"Chris Taylor",3900,LAD,OF/SS,MIL,,0.999,7.35
"Ryan Braun",3900,MIL,1B/OF,LAD,,0.999,6.26
"Manny Machado",5000,LAD,SS,MIL,,0.999,8.33
"Matt Kemp",4000,LAD,OF,MIL,,0.999,5.81
"Brian Dozier",3900,LAD,2B,MIL,,0.999,5.89
"Max Muncy",4400,LAD,1B/3B,MIL,,0.779,8.89
"Yasmani Grandal",4600,LAD,C,MIL,,0.999,7.48
"Buster Posey",3700,SFG,C,ARI,,0.727,6.55
"Andrew McCutchen",3600,SFG,OF,ARI,,0.762,6.4
"Evan Longoria",3300,SFG,3B,ARI,,0.999,5.94
"Gorkys Hernandez",3700,SFG,OF,ARI,,0.999,5.47
"Eduardo Escobar",4300,ARI,3B/SS,SFG,,0.735,8.02
"Steven Duggar",3400,SFG,OF,ARI,,0.999,6.22
"Jon Jay",4200,ARI,OF,SFG,,0.667,5.67
"Cody Bellinger",3900,LAD,1B/OF,MIL,,0.748,8.42
"Justin Turner",3700,LAD,3B,MIL,,0.999,6.38
"Joe Panik",3300,SFG,2B,ARI,,0.753,6.38
"Brandon Crawford",3300,SFG,SS,ARI,,0.999,6.59
"Steve Pearce",4000,BOS,1B/OF,NYY,,0.999,7.75
"J.D. Martinez",5700,BOS,OF,NYY,,0.759,10.67
"Salvador Perez",4600,KCR,C,CHW,,0.999,7.4
"Yairo Munoz",3900,STL,2B/SS,COL,,0.999,5.14
"Alcides Escobar",2800,KCR,SS,CHW,,0.999,4.69
"Jose Abreu",4700,CHW,1B,KCR,,0.999,7.98
"Avisail Garcia",4200,CHW,OF,KCR,,0.765,8.57
"Harrison Bader",3400,STL,OF,COL,,0.735,5.79
"Tyler O'Neill",4000,STL,OF,COL,,0,7.98
"Gerardo Parra",3600,COL,OF,STL,,0.999,6.12
"Matt Carpenter",5200,STL,1B/3B,COL,,0.758,8.9
"Tony Wolters",3100,COL,C,STL,,0.999,4.66
"Greg Garcia",2700,STL,2B/SS,COL,,0,5.64
"Tim Anderson",3800,CHW,SS,KCR,,0.999,6.09
"Alex Gordon",3300,KCR,OF,CHW,,0.999,7.22
"Adalberto Mondesi",4300,KCR,2B/SS,CHW,,0.999,6.14
"Brett Phillips",3700,KCR,OF,CHW,,0.999,6.5
"Ryan O'Hearn",3600,KCR,1B,CHW,,0.999,5.64
"Matt Davidson",4000,CHW,1B/3B,KCR,,0,7.4
"Jorge Bonifacio",3700,KCR,OF,CHW,,0,7.68
"Omar Narvaez",3500,CHW,C,KCR,,0.999,4.6
"Nicky Delmonico",4000,CHW,OF,KCR,,0.999,6.74
"Lucas Duda",4200,KCR,1B,CHW,,0.756,7.58
"Yoan Moncada",4100,CHW,2B,KCR,,0.791,8.93
"Yolmer Sanchez",3600,CHW,3B,KCR,,0.999,7.09
"Leury Garcia",3900,CHW,OF,KCR,,0.999,6.67
"Carlos Gonzalez",4800,COL,OF,STL,,0.746,8.02
"Charlie Blackmon",5000,COL,OF,STL,,0.72,9.72
"Tommy Pham",4600,TBR,OF,LAA,,0.778,7.79
"C.J. Cron",4100,TBR,1B,LAA,,0.772,7.82
"Carlos Gomez",3600,TBR,OF,LAA,,0.999,6.52
"David Fletcher",3500,LAA,3B,TBR,,0.999,6.91
"Matt Duffy",3400,TBR,3B,LAA,,0.75,7.53
"Andrelton Simmons",4000,LAA,SS,TBR,,0.999,5.97
"Albert Pujols",4400,LAA,1B,TBR,,0.999,6.82
"Kevin Kiermaier",3900,TBR,OF,LAA,,0.741,7.44
"Kaleb Cowart",3300,LAA,3B,TBR,,0.999,6.4
"Jakob Bauers",4300,TBR,1B/OF,LAA,,0.999,6.11
"Justin Upton",4900,LAA,OF,TBR,,0.742,7.2
"Daniel Robertson",3700,TBR,2B/SS,LAA,,0.805,7.35
"Jesus Sucre",2700,TBR,C,LAA,,0.999,6.43
"Ian Desmond",3900,COL,1B,STL,,0.999,6.37
"Trevor Story",4500,COL,SS,STL,,0.999,7.33
"Yadier Molina",4200,STL,C,COL,,0.999,6.65
"Marcell Ozuna",3900,STL,OF,COL,,0.999,7.12
"Jedd Gyorko",3700,STL,2B/3B,COL,,0.999,6.18
"Nolan Arenado",5100,COL,3B,STL,,0.757,8.79
"DJ LeMahieu",3500,COL,2B,STL,,0.79,6.92
"Willy Adames",3300,TBR,2B/SS,LAA,,0.999,6.36
"Luis Valbuena",3200,LAA,1B/3B,TBR,,0.805,4.47
"Eric Young",2300,LAA,OF,TBR,,0,5.6
"Jose Briceno",2900,LAA,C,TBR,,0,5.4
"Hunter Dozier",3400,KCR,1B,CHW,,0,6.2
"Jose Peraza",3300,CIN,SS,WAS,,0.999,6.35
"Ender Inciarte",3700,ATL,OF,NYM,,0.707,6.39
"Nick Markakis",4200,ATL,OF,NYM,,0.999,6.85
"Brandon Nimmo",4200,NYM,OF,ATL,,0.756,7.05
"Michael Conforto",4200,NYM,OF,ATL,,0.999,7.3
"Jeff McNeil",3100,NYM,2B/3B,ATL,,0.999,6
"Freddie Freeman",5100,ATL,1B,NYM,,0.791,9.41
"Jorge Alfaro",3600,PHI,C,MIA,,0.999,6.69
"Starlin Castro",4000,MIA,2B,PHI,,0.999,7.99
"Martin Prado",3100,MIA,3B,PHI,,0.999,5.89
"Rhys Hoskins",5200,PHI,OF,MIA,,0.749,9.07
"Maikel Franco",3900,PHI,3B,MIA,,0.999,7.03
"Amed Rosario",2800,NYM,SS,ATL,,0.999,7.16
"Wilmer Flores",3200,NYM,1B/3B,ATL,,0.738,6.67
"Dansby Swanson",3600,ATL,SS,NYM,,0.999,4.73
"Johan Camargo",4100,ATL,3B/SS,NYM,,0.999,6.84
"Todd Frazier",3500,NYM,3B,ATL,,0,6.32
"Giancarlo Stanton",5100,NYY,OF,BOS,,0.809,10.9
"Mookie Betts",6000,BOS,OF,NYY,,0.77,10.84
"Kurt Suzuki",3800,ATL,C,NYM,,0.999,6.65
"Ozzie Albies",5000,ATL,2B,NYM,,0.76,9.4
"Jose Bautista",3600,NYM,3B/OF,ATL,,0.999,7.07
"Austin Jackson",3100,NYM,OF,ATL,,0.999,4.26
"Kevin Plawecki",3100,NYM,C,ATL,,0.999,4.91
"Ronald Acuna",4600,ATL,OF,NYM,,0.776,9.72
"J.T. Realmuto",4900,MIA,C,PHI,,0.999,7.22
"Brian Anderson",4200,MIA,3B/OF,PHI,,0.729,7.89
"Billy Hamilton",2800,CIN,OF,WAS,,0.999,5.73
